configs,runtime_traj,latency,error
"{'edge0': 0, 'edge1': 1, 'edge2': 0, 'edge3': 2, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.0853145489982,2.05776,10.969999999999985
"{'edge0': 0, 'edge1': 4, 'edge2': 4, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.08558695699867,5.42096,7.115000000000009
"{'edge0': 0, 'edge1': 4, 'edge2': 2, 'edge3': 4, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",138.08555638799953,4.57296,6.810000000000002
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 2, 'edge4': 1, 'edge5': 2, 'metric': 'fpga_latency'}",155.22834770899863,3.39216,12.345
"{'edge0': 4, 'edge1': 4, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 3, 'metric': 'fpga_latency'}",155.22818291899966,4.67856,7.025000000000006
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 4, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",155.22827001899896,5.72496,8.019999999999996
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 4, 'edge4': 3, 'edge5': 3, 'metric': 'fpga_latency'}",155.22838448799848,5.19376,6.790000000000006
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 1, 'edge4': 0, 'edge5': 1, 'metric': 'fpga_latency'}",155.22814298999947,3.20976,12.52000000000001
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 2, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",155.2280471799986,4.87696,8.556666666666672
"{'edge0': 1, 'edge1': 1, 'edge2': 2, 'edge3': 3, 'edge4': 0, 'edge5': 3, 'metric': 'fpga_latency'}",155.2259934299982,2.57296,10.549999999999995
"{'edge0': 2, 'edge1': 4, 'edge2': 2, 'edge3': 3, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",155.2280999099985,4.98256,8.236666666666665
"{'edge0': 2, 'edge1': 4, 'edge2': 3, 'edge3': 3, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",155.2282245789993,5.08816,7.219999999999999
"{'edge0': 0, 'edge1': 1, 'edge2': 3, 'edge3': 0, 'edge4': 0, 'edge5': 1, 'metric': 'fpga_latency'}",155.22831002899875,1.64816,13.35499999999999
"{'edge0': 1, 'edge1': 2, 'edge2': 4, 'edge3': 2, 'edge4': 0, 'edge5': 4, 'metric': 'fpga_latency'}",172.76339020999876,4.46736,8.626666666666665
"{'edge0': 1, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",172.7633234999994,1.13296,13.563333333333333
"{'edge0': 1, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 1, 'edge5': 1, 'metric': 'fpga_latency'}",172.76106153099863,1.64816,10.49666666666667
"{'edge0': 0, 'edge1': 3, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",172.7632880409983,2.90576,11.115000000000007
"{'edge0': 3, 'edge1': 2, 'edge2': 4, 'edge3': 3, 'edge4': 3, 'edge5': 2, 'metric': 'fpga_latency'}",172.76323767099893,4.75536,9.549999999999995
"{'edge0': 0, 'edge1': 4, 'edge2': 1, 'edge3': 0, 'edge4': 4, 'edge5': 4, 'metric': 'fpga_latency'}",172.76342101999944,4.90576,9.769999999999996
"{'edge0': 1, 'edge1': 4, 'edge2': 2, 'edge3': 0, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",172.76335774999825,4.05776,8.666666666666671
"{'edge0': 1, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",172.76345201999902,2.39056,7.959999999999994
"{'edge0': 1, 'edge1': 0, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 3, 'metric': 'fpga_latency'}",172.7634829999988,2.90576,7.90333333333335
"{'edge0': 0, 'edge1': 2, 'edge2': 0, 'edge3': 0, 'edge4': 4, 'edge5': 1, 'metric': 'fpga_latency'}",172.76351275999878,2.80016,24.10666666666667
"{'edge0': 0, 'edge1': 4, 'edge2': 3, 'edge3': 3, 'edge4': 3, 'edge5': 0, 'metric': 'fpga_latency'}",190.60595306399955,3.93616,11.136666666666656
"{'edge0': 3, 'edge1': 3, 'edge2': 3, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",190.60322783799893,3.93616,7.969999999999985
"{'edge0': 3, 'edge1': 3, 'edge2': 4, 'edge3': 0, 'edge4': 2, 'edge5': 4, 'metric': 'fpga_latency'}",190.60577402499985,5.08816,7.489999999999995
"{'edge0': 3, 'edge1': 0, 'edge2': 4, 'edge3': 0, 'edge4': 1, 'edge5': 4, 'metric': 'fpga_latency'}",190.6058257349996,4.16336,7.466666666666654
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 3, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",190.60599346399977,3.49776,9.680000000000009
"{'edge0': 1, 'edge1': 4, 'edge2': 0, 'edge3': 2, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",190.60586972499917,4.57296,7.049999999999997
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 0, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",190.6059115449989,2.98256,13.289999999999992
"{'edge0': 3, 'edge1': 3, 'edge2': 2, 'edge3': 4, 'edge4': 0, 'edge5': 2, 'metric': 'fpga_latency'}",190.6061148939989,4.24016,8.689999999999998
"{'edge0': 3, 'edge1': 1, 'edge2': 4, 'edge3': 0, 'edge4': 3, 'edge5': 4, 'metric': 'fpga_latency'}",190.60603372399964,4.67856,7.016666666666666
"{'edge0': 3, 'edge1': 4, 'edge2': 4, 'edge3': 4, 'edge4': 2, 'edge5': 2, 'metric': 'fpga_latency'}",190.60607329399863,6.24016,7.923333333333332
